,Network,Date,Time,Program,Length,Rating,Minute_In_Commercial,Total_Loss_perc
799,DKN,2016-03-21,10:22 PM,BLACK_S_BOT,59,1.4493542433516864,1,3.1530790154233133
800,DKN,2016-03-21,10:23 PM,BLACK_S_BOT,59,1.4445828230333546,1,1.5844294478920051
801,DKN,2016-03-21,10:24 PM,BLACK_S_BOT,59,1.4643717606698754,0,2.725113856661401
802,DKN,2016-03-21,10:25 PM,BLACK_S_BOT,59,1.4647575345662511,0,1.5506907558400533
803,DKN,2016-03-21,10:26 PM,BLACK_S_BOT,59,1.4725844528628778,0,1.6538291902959952
804,DKN,2016-03-21,10:27 PM,BLACK_S_BOT,59,1.4706156297352737,0,1.5317736731076017
805,DKN,2016-03-21,10:28 PM,BLACK_S_BOT,59,1.4955994813958953,0,3.9609698758412417
806,DKN,2016-03-21,10:29 PM,BLACK_S_BOT,59,1.4499433854628208,1,6.343928141928768
807,DKN,2016-03-21,10:30 PM,BLACK_S_BOT,59,1.3613793881966991,1,2.670671272551984
808,DKN,2016-03-21,10:31 PM,BLACK_S_BOT,59,1.3581325787248282,0,1.7868064576340512
809,DKN,2016-03-21,10:32 PM,BLACK_S_BOT,59,1.3935025565255057,0,2.2607281320062325
810,DKN,2016-03-21,10:33 PM,BLACK_S_BOT,59,1.4119133055948152,0,1.3312829921987108
811,DKN,2016-03-21,10:34 PM,BLACK_S_BOT,59,1.4287055394669776,0,1.7944400380014272
812,DKN,2016-03-21,10:35 PM,BLACK_S_BOT,59,1.4210349353551224,0,1.3228194993601259
813,DKN,2016-03-21,10:36 PM,BLACK_S_BOT,59,1.417745670311144,0,1.4339318073983631
814,DKN,2016-03-21,10:37 PM,BLACK_S_BOT,59,1.4273018946838771,0,1.7874672589978378
815,DKN,2016-03-21,10:38 PM,BLACK_S_BOT,59,1.4295436130104973,0,1.0338896539613391
816,DKN,2016-03-21,10:39 PM,BLACK_S_BOT,59,1.4319513447628447,1,6.461913006245313
817,DKN,2016-03-21,10:40 PM,BLACK_S_BOT,59,1.3525596251905907,1,3.227668105724573
818,DKN,2016-03-21,10:41 PM,BLACK_S_BOT,59,1.3444481963809352,1,1.5903897801725018
819,DKN,2016-03-21,10:42 PM,BLACK_S_BOT,59,1.363868052618114,1,2.248214269660365
820,DKN,2016-03-21,10:43 PM,BLACK_S_BOT,59,1.3733089608318818,0,1.6109861680713016
821,DKN,2016-03-21,10:44 PM,BLACK_S_BOT,59,1.394926792040885,0,1.799897037081551
822,DKN,2016-03-21,10:45 PM,BLACK_S_BOT,59,1.3982860716279473,0,1.2084124251317994
823,DKN,2016-03-21,10:46 PM,BLACK_S_BOT,59,1.4016176172306587,0,2.315347995501152
824,DKN,2016-03-21,10:47 PM,BLACK_S_BOT,59,1.3885813964142026,1,8.270835731233024
825,DKN,2016-03-21,10:48 PM,BLACK_S_BOT,59,1.281320946207459,1,2.317053191847984
826,DKN,2016-03-21,10:49 PM,BLACK_S_BOT,59,1.2830921662969763,1,1.673094209258058
827,DKN,2016-03-21,10:50 PM,BLACK_S_BOT,59,1.3022263494794857,1,1.2446115952606531
828,DKN,2016-03-21,10:51 PM,BLACK_S_BOT,59,1.3374248111593283,0,1.1017900817655857
829,DKN,2016-03-21,10:52 PM,BLACK_S_BOT,59,1.3507095344968636,0,1.8837134561151847
830,DKN,2016-03-21,10:53 PM,BLACK_S_BOT,59,1.3582327152171445,0,0.9595192401121544
831,DKN,2016-03-21,10:54 PM,BLACK_S_BOT,59,1.3768275901872722,0,1.2097865521831936
832,DKN,2016-03-21,10:55 PM,BLACK_S_BOT,59,1.4052837163372316,0,1.6844313434808496
833,DKN,2016-03-21,10:56 PM,BLACK_S_BOT,59,1.4268841885827663,0,1.7843964892989508
834,DKN,2016-03-21,10:57 PM,BLACK_S_BOT,59,1.450229708070368,0,2.391299404050528
835,DKN,2016-03-21,10:58 PM,BLACK_S_BOT,59,1.508384481580487,1,2.840548559260871
836,DKN,2016-03-21,10:59 PM,BLACK_S_BOT,59,1.5906660020494434,1,0.0
837,DKN,2016-03-28,10:01 PM,BLACK_S_BOT,59,2.8623687507371924,0,25.990907354461537
838,DKN,2016-03-28,10:02 PM,BLACK_S_BOT,59,2.145803271723149,0,10.738079740955126
839,DKN,2016-03-28,10:03 PM,BLACK_S_BOT,59,1.936120320187676,0,6.7784276511602535
840,DKN,2016-03-28,10:04 PM,BLACK_S_BOT,59,1.8459597788114759,0,5.925948919196775
841,DKN,2016-03-28,10:05 PM,BLACK_S_BOT,59,1.769161240790979,0,3.0352030202839693
842,DKN,2016-03-28,10:06 PM,BLACK_S_BOT,59,1.7485686479116411,0,3.868813352372426
843,DKN,2016-03-28,10:07 PM,BLACK_S_BOT,59,1.7007447086117309,0,2.58329638778491
844,DKN,2016-03-28,10:08 PM,BLACK_S_BOT,59,1.668994279376108,0,1.6492032646740598
845,DKN,2016-03-28,10:09 PM,BLACK_S_BOT,59,1.6768649945570788,1,5.565593989875097
846,DKN,2016-03-28,10:10 PM,BLACK_S_BOT,59,1.6306913318949077,1,6.141807487013445
847,DKN,2016-03-28,10:11 PM,BLACK_S_BOT,59,1.5737323038453133,1,3.2226545117141057
848,DKN,2016-03-28,10:12 PM,BLACK_S_BOT,59,1.5567415812289818,1,3.741873771752183
849,DKN,2016-03-28,10:13 PM,BLACK_S_BOT,59,1.5559647191250423,0,3.087656451242468
850,DKN,2016-03-28,10:14 PM,BLACK_S_BOT,59,1.5445926009698316,0,1.9101765098022392
851,DKN,2016-03-28,10:15 PM,BLACK_S_BOT,59,1.5544739970681931,0,2.2706753351305986
852,DKN,2016-03-28,10:16 PM,BLACK_S_BOT,59,1.5437243432061936,0,1.9032289755007483
853,DKN,2016-03-28,10:17 PM,BLACK_S_BOT,59,1.5334583137206008,0,1.6389487564903218
854,DKN,2016-03-28,10:18 PM,BLACK_S_BOT,59,1.5621357794384687,0,4.312816353988106
855,DKN,2016-03-28,10:19 PM,BLACK_S_BOT,59,1.501182083173742,1,4.4268111073331795
856,DKN,2016-03-28,10:20 PM,BLACK_S_BOT,59,1.4777769902587574,1,2.6718824375055283
857,DKN,2016-03-28,10:21 PM,BLACK_S_BOT,59,1.4958515339352036,1,2.533553381229181
858,DKN,2016-03-28,10:22 PM,BLACK_S_BOT,59,1.5003953436246005,1,1.4767852653544458
859,DKN,2016-03-28,10:23 PM,BLACK_S_BOT,59,1.5245481291803171,0,1.4423803806040487
860,DKN,2016-03-28,10:24 PM,BLACK_S_BOT,59,1.5259826081323582,0,2.216605303392691
861,DKN,2016-03-28,10:25 PM,BLACK_S_BOT,59,1.5185520814971565,0,1.436678024096831
862,DKN,2016-03-28,10:26 PM,BLACK_S_BOT,59,1.5126280438096418,0,1.4007348635225645
863,DKN,2016-03-28,10:27 PM,BLACK_S_BOT,59,1.5190029623719354,0,2.365842462730704
864,DKN,2016-03-28,10:28 PM,BLACK_S_BOT,59,1.5042741642716115,0,1.4913788887782262
865,DKN,2016-03-28,10:29 PM,BLACK_S_BOT,59,1.4944964967292067,0,1.2266992867671254
866,DKN,2016-03-28,10:30 PM,BLACK_S_BOT,59,1.5037047422992822,0,1.0378729962544002
867,DKN,2016-03-28,10:31 PM,BLACK_S_BOT,59,1.5260082992452084,0,2.1945141978220657
868,DKN,2016-03-28,10:32 PM,BLACK_S_BOT,59,1.5117578739393929,0,0.800745725552543
869,DKN,2016-03-28,10:33 PM,BLACK_S_BOT,59,1.5131349698941916,1,4.233494549282509
870,DKN,2016-03-28,10:34 PM,BLACK_S_BOT,59,1.4641672288549532,1,3.8257819782138167
871,DKN,2016-03-28,10:35 PM,BLACK_S_BOT,59,1.4205790711386037,0,2.4664399983010097
872,DKN,2016-03-28,10:36 PM,BLACK_S_BOT,59,1.4176998663782558,0,1.3934066460114547
873,DKN,2016-03-28,10:37 PM,BLACK_S_BOT,59,1.4333921599251993,0,1.726064561255234
874,DKN,2016-03-28,10:38 PM,BLACK_S_BOT,59,1.4518134654666863,0,1.2377166503579975
875,DKN,2016-03-28,10:39 PM,BLACK_S_BOT,59,1.4675642357603618,0,1.7606655843128842
876,DKN,2016-03-28,10:40 PM,BLACK_S_BOT,59,1.4584833892021107,0,1.6838635999801186
877,DKN,2016-03-28,10:41 PM,BLACK_S_BOT,59,1.4518573598676214,0,2.3968269404433684
878,DKN,2016-03-28,10:42 PM,BLACK_S_BOT,59,1.4310389896270976,1,5.858388916967963
879,DKN,2016-03-28,10:43 PM,BLACK_S_BOT,59,1.3730390814085611,1,2.4909746696376813
880,DKN,2016-03-28,10:44 PM,BLACK_S_BOT,59,1.372628846953864,1,2.9842465527233277
881,DKN,2016-03-28,10:45 PM,BLACK_S_BOT,59,1.3709400095725135,1,2.0893908057268606
882,DKN,2016-03-28,10:46 PM,BLACK_S_BOT,59,1.3763407315073908,0,1.973539848428548
883,DKN,2016-03-28,10:47 PM,BLACK_S_BOT,59,1.3915550275400184,0,1.2282658448123078
884,DKN,2016-03-28,10:48 PM,BLACK_S_BOT,59,1.4125434150348744,0,1.7559758019884648
885,DKN,2016-03-28,10:49 PM,BLACK_S_BOT,59,1.4162367190593614,0,1.6487725727233822
886,DKN,2016-03-28,10:50 PM,BLACK_S_BOT,59,1.4065705142020677,0,3.6561092090571163
887,DKN,2016-03-28,10:51 PM,BLACK_S_BOT,59,1.383865024724755,1,4.462448360181902
888,DKN,2016-03-28,10:52 PM,BLACK_S_BOT,59,1.3493878767965846,1,2.359857786093728
889,DKN,2016-03-28,10:53 PM,BLACK_S_BOT,59,1.3535092242512772,1,1.1155634938996517
890,DKN,2016-03-28,10:54 PM,BLACK_S_BOT,59,1.3848866005416625,0,2.1147845420077847
891,DKN,2016-03-28,10:55 PM,BLACK_S_BOT,59,1.40686723144729,0,1.317625008478852
892,DKN,2016-03-28,10:56 PM,BLACK_S_BOT,59,1.4133841004859886,0,2.0509726696705517
893,DKN,2016-03-28,10:57 PM,BLACK_S_BOT,59,1.4228620749208531,0,1.331032356601949
894,DKN,2016-03-28,10:58 PM,BLACK_S_BOT,59,1.4903009359797192,1,2.0053378428811994
895,DKN,2016-03-28,10:59 PM,BLACK_S_BOT,59,1.5932211098010551,1,0.0
896,DKN,2016-04-04,10:01 PM,BLACK_S_BOT,59,2.4055720024645484,1,17.08922760189445
897,DKN,2016-04-04,10:02 PM,BLACK_S_BOT,59,2.0721155980320174,0,11.051123704888408
898,DKN,2016-04-04,10:03 PM,BLACK_S_BOT,59,1.8819022546793176,0,5.924573412255832
899,DKN,2016-04-04,10:04 PM,BLACK_S_BOT,59,1.8031781042897188,0,6.079845254240423
900,DKN,2016-04-04,10:05 PM,BLACK_S_BOT,59,1.7189658114513455,0,4.580401350040294
901,DKN,2016-04-04,10:06 PM,BLACK_S_BOT,59,1.675127224751986,0,3.8245664423267134
902,DKN,2016-04-04,10:07 PM,BLACK_S_BOT,59,1.6371350449571889,0,2.412585611777798
903,DKN,2016-04-04,10:08 PM,BLACK_S_BOT,59,1.634249858909241,0,2.843327026424576
904,DKN,2016-04-04,10:09 PM,BLACK_S_BOT,59,1.6112548987765325,1,8.068164634068825
905,DKN,2016-04-04,10:10 PM,BLACK_S_BOT,59,1.5043275720252356,1,2.3963795281202103
906,DKN,2016-04-04,10:11 PM,BLACK_S_BOT,59,1.5082306937165142,1,2.7478353139000427
907,DKN,2016-04-04,10:12 PM,BLACK_S_BOT,59,1.5024071337147242,1,3.041660144254384
908,DKN,2016-04-04,10:13 PM,BLACK_S_BOT,59,1.4865167031824498,1,2.4834259521238824
909,DKN,2016-04-04,10:14 PM,BLACK_S_BOT,59,1.4954581830656395,0,3.1667956444136602
910,DKN,2016-04-04,10:15 PM,BLACK_S_BOT,59,1.4825781350550793,0,2.579014512728365
911,DKN,2016-04-04,10:16 PM,BLACK_S_BOT,59,1.4577132252274838,0,2.079531400755343
912,DKN,2016-04-04,10:17 PM,BLACK_S_BOT,59,1.4650729413003882,0,2.11480831280565
913,DKN,2016-04-04,10:18 PM,BLACK_S_BOT,59,1.4564865305419437,1,3.977893967963951
914,DKN,2016-04-04,10:19 PM,BLACK_S_BOT,59,1.4015271122175192,1,3.1604280107262053
915,DKN,2016-04-04,10:20 PM,BLACK_S_BOT,59,1.3824876941852993,1,2.5966780919412025
916,DKN,2016-04-04,10:21 PM,BLACK_S_BOT,59,1.3800322226578277,1,2.4674994109956243
917,DKN,2016-04-04,10:22 PM,BLACK_S_BOT,59,1.3912697501666866,1,2.6545105224280627
918,DKN,2016-04-04,10:23 PM,BLACK_S_BOT,59,1.4068772600791761,0,1.476614265593893
919,DKN,2016-04-04,10:24 PM,BLACK_S_BOT,59,1.4209490523287809,0,1.6669480461589599
920,DKN,2016-04-04,10:25 PM,BLACK_S_BOT,59,1.4187729177641173,0,1.5856712161565083
921,DKN,2016-04-04,10:26 PM,BLACK_S_BOT,59,1.424426520734876,0,2.24973709544707
922,DKN,2016-04-04,10:27 PM,BLACK_S_BOT,59,1.406483400794482,0,0.7521662788532311
923,DKN,2016-04-04,10:28 PM,BLACK_S_BOT,59,1.4249125828394584,0,1.3522446484921549
924,DKN,2016-04-04,10:29 PM,BLACK_S_BOT,59,1.4269162450891928,1,8.091517801912943
925,DKN,2016-04-04,10:30 PM,BLACK_S_BOT,59,1.3183988454020057,1,3.007367086758472
926,DKN,2016-04-04,10:31 PM,BLACK_S_BOT,59,1.3156222855210422,0,2.607504665488884
927,DKN,2016-04-04,10:32 PM,BLACK_S_BOT,59,1.3271044129184606,0,3.1714987516501068
928,DKN,2016-04-04,10:33 PM,BLACK_S_BOT,59,1.328288830193907,0,1.2967709660449844
929,DKN,2016-04-04,10:34 PM,BLACK_S_BOT,59,1.3684830768207137,0,1.7547252591222724
930,DKN,2016-04-04,10:35 PM,BLACK_S_BOT,59,1.3759563747618668,0,2.462822741162681
931,DKN,2016-04-04,10:36 PM,BLACK_S_BOT,59,1.3545597954072646,0,0.8187073848139427
932,DKN,2016-04-04,10:37 PM,BLACK_S_BOT,59,1.3680772240335513,0,1.0956761841491691
933,DKN,2016-04-04,10:38 PM,BLACK_S_BOT,59,1.36764813832295,1,8.552381404351534
934,DKN,2016-04-04,10:39 PM,BLACK_S_BOT,59,1.2508439924465449,1,2.705013676008054
935,DKN,2016-04-04,10:40 PM,BLACK_S_BOT,59,1.2592531312563322,1,2.4352436047240875
936,DKN,2016-04-04,10:41 PM,BLACK_S_BOT,59,1.2625707099672272,1,2.236233803986153
937,DKN,2016-04-04,10:42 PM,BLACK_S_BOT,59,1.2829045120683489,1,1.866462805848747
938,DKN,2016-04-04,10:43 PM,BLACK_S_BOT,59,1.3144660725911592,0,1.282853948795114
939,DKN,2016-04-04,10:44 PM,BLACK_S_BOT,59,1.320805815637582,0,1.9698433157657484
940,DKN,2016-04-04,10:45 PM,BLACK_S_BOT,59,1.3303175137888603,0,1.5448376231499503
941,DKN,2016-04-04,10:46 PM,BLACK_S_BOT,59,1.3508889163762188,1,7.3967364832836
942,DKN,2016-04-04,10:47 PM,BLACK_S_BOT,59,1.2585518868809893,1,3.650918593570848
943,DKN,2016-04-04,10:48 PM,BLACK_S_BOT,59,1.239913654150093,1,3.0306221274755685
944,DKN,2016-04-04,10:49 PM,BLACK_S_BOT,59,1.2308303012847341,1,1.445850539096587
945,DKN,2016-04-04,10:50 PM,BLACK_S_BOT,59,1.2689450982402557,0,1.6163158724021918
946,DKN,2016-04-04,10:51 PM,BLACK_S_BOT,59,1.2790967312746595,0,1.535102161220206
947,DKN,2016-04-04,10:52 PM,BLACK_S_BOT,59,1.2809367936622662,0,1.6046648131976746
948,DKN,2016-04-04,10:53 PM,BLACK_S_BOT,59,1.2929597362097205,0,1.1752197710480967
949,DKN,2016-04-04,10:54 PM,BLACK_S_BOT,59,1.3010650071192396,0,0.6603735930066885
950,DKN,2016-04-04,10:55 PM,BLACK_S_BOT,59,1.3169332517548458,0,1.413403126213396
951,DKN,2016-04-04,10:56 PM,BLACK_S_BOT,59,1.3259102402560654,0,1.893541695308236
952,DKN,2016-04-04,10:57 PM,BLACK_S_BOT,59,1.3420831060816285,0,1.6413690331521231
953,DKN,2016-04-04,10:58 PM,BLACK_S_BOT,59,1.390838221409339,0,3.5739653037190062
954,DKN,2016-04-04,10:59 PM,BLACK_S_BOT,59,1.4195726256126049,0,0.0
955,DKN,2016-04-11,10:01 PM,BLACK_S_BOT,59,2.811451443930062,0,21.58587528978456
956,DKN,2016-04-11,10:02 PM,BLACK_S_BOT,59,2.310123147250099,0,9.389633976824868
957,DKN,2016-04-11,10:03 PM,BLACK_S_BOT,59,2.200289796235376,0,8.43256219993397
958,DKN,2016-04-11,10:04 PM,BLACK_S_BOT,59,2.0643192871238525,0,3.907025947133707
959,DKN,2016-04-11,10:05 PM,BLACK_S_BOT,59,2.042028169572883,0,4.8213624154845975
960,DKN,2016-04-11,10:06 PM,BLACK_S_BOT,59,2.0034624628973248,0,5.866717543018925
961,DKN,2016-04-11,10:07 PM,BLACK_S_BOT,59,1.9248657248213907,0,3.9160938739534803
962,DKN,2016-04-11,10:08 PM,BLACK_S_BOT,59,1.8899663193872482,0,4.026455752211215
963,DKN,2016-04-11,10:09 PM,BLACK_S_BOT,59,1.8413857923952337,1,6.928476884666256
964,DKN,2016-04-11,10:10 PM,BLACK_S_BOT,59,1.746670167354467,1,3.6037288101255918
965,DKN,2016-04-11,10:11 PM,BLACK_S_BOT,59,1.7220812766595683,1,2.692050010498954
966,DKN,2016-04-11,10:12 PM,BLACK_S_BOT,59,1.7243833921570322,1,3.300975220626603
967,DKN,2016-04-11,10:13 PM,BLACK_S_BOT,59,1.7174852463253525,0,4.3169043571369485
968,DKN,2016-04-11,10:14 PM,BLACK_S_BOT,59,1.695626833519853,0,4.477671468025193
969,DKN,2016-04-11,10:15 PM,BLACK_S_BOT,59,1.6588052779138134,0,2.7404647243260563
970,DKN,2016-04-11,10:16 PM,BLACK_S_BOT,59,1.6722843023030185,0,2.5668871969516016
971,DKN,2016-04-11,10:17 PM,BLACK_S_BOT,59,1.6755818890328136,0,3.102051697611882
972,DKN,2016-04-11,10:18 PM,BLACK_S_BOT,59,1.6558448900291003,0,2.1312565431861263
973,DKN,2016-04-11,10:19 PM,BLACK_S_BOT,59,1.6421030107959849,1,6.6920708901057235
974,DKN,2016-04-11,10:20 PM,BLACK_S_BOT,59,1.5623295864892353,1,4.3743744665537765
975,DKN,2016-04-11,10:21 PM,BLACK_S_BOT,59,1.5365894170614656,1,3.514718350715768
976,DKN,2016-04-11,10:22 PM,BLACK_S_BOT,59,1.5229459920098216,1,2.59254622775982
977,DKN,2016-04-11,10:23 PM,BLACK_S_BOT,59,1.514021259770758,1,1.8249842542898944
978,DKN,2016-04-11,10:24 PM,BLACK_S_BOT,59,1.5346576950538429,0,2.2174607761541307
979,DKN,2016-04-11,10:25 PM,BLACK_S_BOT,59,1.5340848015739832,0,2.5940611448322413
980,DKN,2016-04-11,10:26 PM,BLACK_S_BOT,59,1.5352014137995118,0,1.9134639132014248
981,DKN,2016-04-11,10:27 PM,BLACK_S_BOT,59,1.523523153906581,0,2.045827184442873
982,DKN,2016-04-11,10:28 PM,BLACK_S_BOT,59,1.51586664514905,1,7.88870357248981
983,DKN,2016-04-11,10:29 PM,BLACK_S_BOT,59,1.4166845211445456,1,4.4046396710363895
984,DKN,2016-04-11,10:30 PM,BLACK_S_BOT,59,1.3994678996130498,0,2.48456063078338
985,DKN,2016-04-11,10:31 PM,BLACK_S_BOT,59,1.4152296012460173,0,1.7279925486428809
986,DKN,2016-04-11,10:32 PM,BLACK_S_BOT,59,1.4783008230691492,0,2.9946214215118543
987,DKN,2016-04-11,10:33 PM,BLACK_S_BOT,59,1.5003378990615324,0,2.9164278552959217
988,DKN,2016-04-11,10:34 PM,BLACK_S_BOT,59,1.51151971537388,0,2.2193651589111556
989,DKN,2016-04-11,10:35 PM,BLACK_S_BOT,59,1.5223700690452038,0,2.8611202057113774
990,DKN,2016-04-11,10:36 PM,BLACK_S_BOT,59,1.5158837210717315,0,2.116448978846586
991,DKN,2016-04-11,10:37 PM,BLACK_S_BOT,59,1.5048934495846598,0,5.65001851382753
992,DKN,2016-04-11,10:38 PM,BLACK_S_BOT,59,1.433092632566031,1,5.179141680546118
993,DKN,2016-04-11,10:39 PM,BLACK_S_BOT,59,1.3928317742101055,1,1.7540607588363608
994,DKN,2016-04-11,10:40 PM,BLACK_S_BOT,59,1.3972414675222151,1,3.3535478555373595
995,DKN,2016-04-11,10:41 PM,BLACK_S_BOT,59,1.3907166986518118,1,1.026265964748268
996,DKN,2016-04-11,10:42 PM,BLACK_S_BOT,59,1.4545772937183865,0,0.9003697098154972
997,DKN,2016-04-11,10:43 PM,BLACK_S_BOT,59,1.4677997352833758,0,2.0259971866748403
998,DKN,2016-04-11,10:44 PM,BLACK_S_BOT,59,1.4743932156629065,0,1.3795399693381771
999,DKN,2016-04-11,10:45 PM,BLACK_S_BOT,59,1.4870400230980696,0,1.15444878326307
1000,DKN,2016-04-11,10:46 PM,BLACK_S_BOT,59,1.49950904266233,0,1.0338488667838053
1001,DKN,2016-04-11,10:47 PM,BLACK_S_BOT,59,1.496945421104486,0,3.6829610492235294
1002,DKN,2016-04-11,10:48 PM,BLACK_S_BOT,59,1.4716392180340288,1,7.282361845344077
1003,DKN,2016-04-11,10:49 PM,BLACK_S_BOT,59,1.3887167558027462,1,2.1458751730532
1004,DKN,2016-04-11,10:50 PM,BLACK_S_BOT,59,1.4090288246445195,1,1.9986646343422831
1005,DKN,2016-04-11,10:51 PM,BLACK_S_BOT,59,1.4352441037466892,0,0.9881763113328604
1006,DKN,2016-04-11,10:52 PM,BLACK_S_BOT,59,1.4869074605265988,0,1.689426051588812
1007,DKN,2016-04-11,10:53 PM,BLACK_S_BOT,59,1.4927604151006193,0,2.4699723450130686
1008,DKN,2016-04-11,10:54 PM,BLACK_S_BOT,59,1.4917318444792615,0,2.3810609844547868
1009,DKN,2016-04-11,10:55 PM,BLACK_S_BOT,59,1.4727141025748716,0,1.8642074817173404
1010,DKN,2016-04-11,10:56 PM,BLACK_S_BOT,59,1.4969129031380712,0,0.9174056197890064
1011,DKN,2016-04-11,10:57 PM,BLACK_S_BOT,59,1.5372053140513111,0,1.5798805091386383
1012,DKN,2016-04-11,10:58 PM,BLACK_S_BOT,59,1.5693184710616512,0,2.2423664165327635
1013,DKN,2016-04-11,10:59 PM,BLACK_S_BOT,59,1.6576321040433313,0,0.0
1014,DKN,2016-04-18,10:01 PM,BLACK_S_BOT,59,2.8759105796471345,0,23.574558187426945
1015,DKN,2016-04-18,10:02 PM,BLACK_S_BOT,59,2.342637790470429,0,10.882315600928917
1016,DKN,2016-04-18,10:03 PM,BLACK_S_BOT,59,2.179350920379039,0,8.125173688803015
1017,DKN,2016-04-18,10:04 PM,BLACK_S_BOT,59,2.060711831832522,0,7.30390716799168
1018,DKN,2016-04-18,10:05 PM,BLACK_S_BOT,59,1.9729348554519364,0,4.70263589655407
1019,DKN,2016-04-18,10:06 PM,BLACK_S_BOT,59,1.931222057178064,0,2.396549648076062
1020,DKN,2016-04-18,10:07 PM,BLACK_S_BOT,59,1.9176855441472518,0,2.4894673295784697
1021,DKN,2016-04-18,10:08 PM,BLACK_S_BOT,59,1.9280149140593943,1,6.767978525236548
1022,DKN,2016-04-18,10:09 PM,BLACK_S_BOT,59,1.8364621702850736,1,6.402781335717593
1023,DKN,2016-04-18,10:10 PM,BLACK_S_BOT,59,1.7603259274650995,1,3.4970957842741566
1024,DKN,2016-04-18,10:11 PM,BLACK_S_BOT,59,1.7664788065376065,1,4.421071097947387
1025,DKN,2016-04-18,10:12 PM,BLACK_S_BOT,59,1.752725159395033,1,4.123259689517081
1026,DKN,2016-04-18,10:13 PM,BLACK_S_BOT,59,1.7247118515666435,0,3.04690217528934
1027,DKN,2016-04-18,10:14 PM,BLACK_S_BOT,59,1.7187341126301752,0,3.420401834107468
1028,DKN,2016-04-18,10:15 PM,BLACK_S_BOT,59,1.7109230439963183,0,3.1335155570884012
1029,DKN,2016-04-18,10:16 PM,BLACK_S_BOT,59,1.6885992267251226,0,1.9274120835834136
1030,DKN,2016-04-18,10:17 PM,BLACK_S_BOT,59,1.6888478388850896,0,1.8836414480050392
1031,DKN,2016-04-18,10:18 PM,BLACK_S_BOT,59,1.6785376480658944,0,2.5292116192370218
1032,DKN,2016-04-18,10:19 PM,BLACK_S_BOT,59,1.6733210324091852,0,3.131272759242644
1033,DKN,2016-04-18,10:20 PM,BLACK_S_BOT,59,1.6644825639336376,0,3.6725656708917263
1034,DKN,2016-04-18,10:21 PM,BLACK_S_BOT,59,1.6625086061923142,1,5.241116062073618
1035,DKN,2016-04-18,10:22 PM,BLACK_S_BOT,59,1.5966321018408776,1,2.89254352685785
1036,DKN,2016-04-18,10:23 PM,BLACK_S_BOT,59,1.6023142556761067,1,2.2117741525677066
1037,DKN,2016-04-18,10:24 PM,BLACK_S_BOT,59,1.6181884594753229,1,1.681119855884468
1038,DKN,2016-04-18,10:25 PM,BLACK_S_BOT,59,1.6184575240693817,0,1.253036889933182
1039,DKN,2016-04-18,10:26 PM,BLACK_S_BOT,59,1.628323177947897,0,1.823872643050465
1040,DKN,2016-04-18,10:27 PM,BLACK_S_BOT,59,1.6202505357747607,0,1.3133245005115155
1041,DKN,2016-04-18,10:28 PM,BLACK_S_BOT,59,1.6294160701484657,1,7.5968722215651
1042,DKN,2016-04-18,10:29 PM,BLACK_S_BOT,59,1.5255765195794473,1,6.4085987582294
1043,DKN,2016-04-18,10:30 PM,BLACK_S_BOT,59,1.471211804092389,0,3.0216371076344166
1044,DKN,2016-04-18,10:31 PM,BLACK_S_BOT,59,1.469023767616559,0,2.267396452765064
1045,DKN,2016-04-18,10:32 PM,BLACK_S_BOT,59,1.4991326964803693,0,2.7349830378621043
1046,DKN,2016-04-18,10:33 PM,BLACK_S_BOT,59,1.5202177845021458,0,2.7648239645126083
1047,DKN,2016-04-18,10:34 PM,BLACK_S_BOT,59,1.516040943075002,0,1.1475656745727922
1048,DKN,2016-04-18,10:35 PM,BLACK_S_BOT,59,1.5176590787541258,0,1.8843157421427723
1049,DKN,2016-04-18,10:36 PM,BLACK_S_BOT,59,1.5095896756705098,0,2.2535556427038848
1050,DKN,2016-04-18,10:37 PM,BLACK_S_BOT,59,1.4891991505608335,0,1.5154210566423734
1051,DKN,2016-04-18,10:38 PM,BLACK_S_BOT,59,1.5054334849192383,0,1.6986569145036523
1052,DKN,2016-04-18,10:39 PM,BLACK_S_BOT,59,1.4949671519501313,0,1.8564047830678048
1053,DKN,2016-04-18,10:40 PM,BLACK_S_BOT,59,1.487202139402143,0,3.5519952573892537
1054,DKN,2016-04-18,10:41 PM,BLACK_S_BOT,59,1.4628089284991852,1,6.217595093493602
1055,DKN,2016-04-18,10:42 PM,BLACK_S_BOT,59,1.4057108829472722,1,2.460789208723998
1056,DKN,2016-04-18,10:43 PM,BLACK_S_BOT,59,1.4042660079244509,1,2.474234430893345
1057,DKN,2016-04-18,10:44 PM,BLACK_S_BOT,59,1.4167078658034982,1,1.4906416040912012
1058,DKN,2016-04-18,10:45 PM,BLACK_S_BOT,59,1.4707905541776023,0,2.3727967405475257
1059,DKN,2016-04-18,10:46 PM,BLACK_S_BOT,59,1.4585810252628115,0,1.0797031389127645
1060,DKN,2016-04-18,10:47 PM,BLACK_S_BOT,59,1.4748313310952188,0,1.1141402161575904
1061,DKN,2016-04-18,10:48 PM,BLACK_S_BOT,59,1.476397445805923,0,1.4343418700245143
1062,DKN,2016-04-18,10:49 PM,BLACK_S_BOT,59,1.4862087196949445,0,1.5713236392022971
1063,DKN,2016-04-18,10:50 PM,BLACK_S_BOT,59,1.49149296200481,1,9.307438735750248
